date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,rolling_7d_centered,rolling_7d_range,temperature_ewm_span_7,temperature_ewm_span_30,temperature_ewm_alpha_0.3,expanding_mean,rolling_7d_min_periods
2023-09-08,98.24292681507892,98.21222328076581,0.03837795994149744,98.25810658693885,98.15753853173732,98.41962450228615,98.17933556104128,0.08701561970360672,98.20810634752846,98.26639802376853,98.20668901559995,98.82089112333179,98.21222328076581
2023-09-09,98.21062946461565,98.20803328204465,0.03639496092084988,98.25114008568316,98.15753853173732,98.34921679951326,98.18860337892693,0.08701561970360672,98.20873712680026,98.2628000522103,98.20787115030464,98.81846945008292,98.20803328204465
2023-09-10,98.13255626396754,98.1935704102028,0.043810919810303564,98.2455210750547,98.13255626396754,98.34921679951326,98.19266591895165,0.11199788747337891,98.18969191109208,98.25439722716237,98.1852766844035,98.81575833077021,98.1935704102028
2023-09-11,98.14491020731035,98.17933556104128,0.04055127850034188,98.23979899106037,98.13255626396754,98.34921679951326,98.19554200360719,0.11037055111137306,98.17849648514664,98.24733354846224,98.17316674127555,98.81311719642586,98.17933556104128
2023-09-12,98.27019825414138,98.18860337892693,0.05298717535302584,98.2406265988492,98.13255626396754,98.34921679951326,98.17780188876175,0.13764199017383305,98.20142192739533,98.24880869076412,98.20227619513528,98.81098810253457,98.18860337892693
2023-09-13,98.18597631191037,98.19266591895165,0.05127083583186151,98.23812804870794,98.13255626396754,98.34921679951326,98.17429126394087,0.13764199017383305,98.19756052352409,98.2447549889026,98.1973862301678,98.80854665022744,98.19266591895165
2023-09-14,98.18159670822615,98.19554200360719,0.04977158408970228,98.23378752630944,98.13255626396754,98.34921679951326,98.1758293622952,0.13764199017383305,98.1935695696996,98.24068026111703,98.1926493735853,98.8061071562897,98.19554200360719
2023-09-15,98.1187460111607,98.17780188876175,0.05214177127679748,98.22698244174917,98.1187460111607,98.34921679951326,98.17217573405163,0.15145224298068172,98.17486368006487,98.23281353531341,98.17047836485791,98.80344296580469,98.17780188876175
2023-09-16,98.18605509086974,98.17429126394087,0.05036000409294582,98.22313833417883,98.1187460111607,98.34921679951326,98.15106289021296,0.15145224298068172,98.1776615327661,98.22979686147835,98.17515138266145,98.80105922883583,98.17429126394087
2023-09-17,98.14332295244776,98.1758293622952,0.04901946202203508,98.2197102274075,98.1187460111607,98.34921679951326,98.15565611446881,0.15145224298068172,98.16907688768651,98.22421789960542,98.16560285359735,98.79852947392665,98.1758293622952
2023-09-18,98.11933480960545,98.17217573405163,0.05253513631341932,98.21614687304255,98.1187460111607,98.34921679951326,98.15588955106361,0.15145224298068172,98.15664136816625,98.21745124863769,98.15172244039977,98.79592719551928,98.17217573405163
2023-09-19,98.12240834727048,98.15106289021296,0.032423644670664574,98.20858659130113,98.1187460111607,98.33164887479494,98.16185300400954,0.06730907970904809,98.14808311294232,98.21131944854949,98.14292821246096,98.79335651289239,98.15106289021296
2023-09-20,98.21812888170139,98.15565611446881,0.039663107624581466,98.20582781874285,98.1187460111607,98.33164887479494,98.16605588539197,0.09938287054069406,98.16559455513207,98.21175876681735,98.16548841323308,98.79116933558747,98.15565611446881
2023-09-21,98.18323076438973,98.15588955106361,0.039845614781525894,98.20253539365942,98.1187460111607,98.33164887479494,98.16500407364535,0.09938287054069406,98.17000360744649,98.20991825053171,98.17081111858006,98.78886653796931,98.15588955106361
2023-09-22,98.16049018178224,98.16185300400954,0.03632864332069539,98.19915068223987,98.1187460111607,98.33164887479494,98.16333840104187,0.09879407209594149,98.16762525103043,98.20672934287046,98.16771483754071,98.78649530643652,98.16185300400954
2023-09-23,98.21547526054668,98.16605588539197,0.040997109364526836,98.19527822843159,98.1187460111607,98.29114864820718,98.1718332622578,0.09879407209594149,98.17958775340949,98.20729359562378,98.1820429644425,98.78434861453468,98.16605588539197
2023-09-24,98.1359602702214,98.16500407364535,0.04176480478839556,98.19010528249873,98.1187460111607,98.27019825414138,98.17005968684391,0.09879407209594149,98.16868088261248,98.20269144559782,98.16821815617617,98.78192019376945,98.16500407364535
2023-09-25,98.1076751013811,98.16333840104187,0.04405924352590261,98.18516964588945,98.1076751013811,98.27019825414138,98.16226165282036,0.11045378032028452,98.15342943730464,98.19656135887416,98.15005523973764,98.7794043538725,98.16333840104187
2023-09-26,98.18187237578202,98.1718332622578,0.04043596148820696,98.18396063501952,98.1076751013811,98.27019825414138,98.1671257904155,0.11045378032028452,98.16054017192398,98.19561368254564,98.15960038055094,98.77718304540376,98.1718332622578
2023-09-27,98.20571385380417,98.17005968684391,0.038281834256989014,98.18424322935672,98.1076751013811,98.27019825414138,98.14942160021243,0.10780015916557772,98.17183359239404,98.1962653064978,98.1734344225269,98.77506649284227,98.17005968684391
2023-09-28,98.12864452622485,98.16226165282036,0.04063878670150867,98.18239533429225,98.1076751013811,98.27019825414138,98.14430590863276,0.10780015916557772,98.16103632585174,98.19190267551247,98.15999745363627,98.77268117193223,98.16226165282036
2023-09-29,98.19453914494827,98.1671257904155,0.042391322724600215,98.1814064245349,98.1076751013811,98.27019825414138,98.15149899913347,0.10780015916557772,98.16941203062586,98.19207277031478,98.17035996102986,98.77055564977421,98.1671257904155
2023-09-30,98.09154592912525,98.14942160021243,0.044651840517290105,98.17788421445097,98.09154592912525,98.27019825414138,98.1486749870481,0.11416792467892378,98.14994550525071,98.18558716765739,98.14671575145847,98.76806843468027,98.14942160021243
2023-10-01,98.10015042916365,98.14430590863276,0.048349370830971586,98.17415747019855,98.09154592912525,98.27019825414138,98.14204999406925,0.11416792467892378,98.13749673622895,98.18007512001263,98.13274615477002,98.76563077772583,98.14430590863276
2023-10-02,98.15802673488606,98.15149899913347,0.04566222204956139,98.17142637950597,98.09154592912525,98.27019825414138,98.14863951482127,0.11416792467892378,98.14262923589322,98.17865264355287,98.14033032880482,98.76342130847912,98.15149899913347
2023-10-03,98.16210429118436,98.1486749870481,0.04405363404544124,98.1690366436501,98.09154592912525,98.27019825414138,98.13705804077527,0.11416792467892378,98.14749799971602,98.17758500791619,98.14686251751868,98.76124262363386,98.1486749870481
2023-10-04,98.15933890295237,98.14204999406925,0.036962569114932696,98.16619613536714,98.09154592912525,98.27019825414138,98.15148405269495,0.10299321582301957,98.1504582255251,98.17640783985402,98.15060543314878,98.75906968601407,98.14204999406925
2023-10-05,98.17477117148889,98.14863951482127,0.03826313606871531,98.16517772345205,98.09154592912525,98.27019825414138,98.16398996374528,0.10299321582301957,98.15653646201605,98.1763022483466,98.1578551546508,98.75696789279635,98.14863951482127
2023-10-06,98.11346882662635,98.13705804077527,0.034097147890559266,98.1637087332817,98.09154592912525,98.27019825414138,98.16636296302862,0.08322524236363904,98.14576955316862,98.17224847920338,98.14453925624346,98.75466144453051,98.13705804077527
2023-10-07,98.19252801256296,98.15148405269495,0.03297597531936429,98.16474419651254,98.09154592912525,98.27019825414138,98.1550663401281,0.0923775833993119,98.1574591680172,98.17355683619432,98.15893588313929,98.75265382513064,98.15148405269495
2023-10-08,98.18769180651601,98.16398996374528,0.026158381522045953,98.16290302956045,98.09154592912525,98.27019825414138,98.15755409164156,0.07905918593661454,98.16501732764189,98.17446876976348,98.1675626601523,98.75064328413912,98.16398996374528
2023-10-09,98.17463772986946,98.16636296302862,0.02628041884793372,98.1617033050689,98.09154592912525,98.27019825414138,98.1611195528824,0.07905918593661454,98.16742242819879,98.17447967041548,98.16968518106744,98.74860071125163,98.16636296302862
2023-10-10,98.08302793088068,98.1550663401281,0.04118506598968448,98.16005236063266,98.08302793088068,98.27019825414138,98.159769892083,0.10950008168228464,98.14632380386927,98.16857955818743,98.14368800601142,98.74624886397118,98.1550663401281
2023-10-11,98.1767531635465,98.15755409164156,0.042003966334930275,98.16111379250721,98.08302793088068,98.27019825414138,98.16515455142401,0.10950008168228464,98.15393114378857,98.16910688756545,98.15360755327193,98.74424359742038,98.15755409164156
2023-10-12,98.19972940017476,98.1611195528824,0.0446828459657296,98.15876483070832,98.08302793088068,98.21812888170139,98.16303618773965,0.11670146929408531,98.16538070788512,98.17108253354024,98.16744410734276,98.7423330212897,98.1611195528824
2023-10-13,98.10402120103072,98.159769892083,0.0464690207254898,98.156032993679,98.08302793088068,98.21812888170139,98.161910994808,0.11670146929408531,98.15004083117152,98.166755995959,98.14841723544914,98.74010116177831,98.159769892083
2023-10-14,98.23022062794995,98.16515455142401,0.0526679364136083,98.15765379100314,98.08302793088068,98.23022062794995,98.17495734151348,0.14719269706927207,98.17008578036614,98.17085048834551,98.17295825319938,98.73832457455242,98.16515455142401
2023-10-15,98.17286326072552,98.16303618773965,0.05190303978818451,98.15945769932196,98.08302793088068,98.23022062794995,98.1797947674171,0.14719269706927207,98.17078015045598,98.1709803446281,98.17292975545722,98.73636116721273,98.16303618773965
2023-10-16,98.16676137934792,98.161910994808,0.05169457111134611,98.15881457560457,98.08302793088068,98.23022062794995,98.1851345708378,0.14719269706927207,98.16977545767897,98.17070815331971,98.17107924262443,98.73439023369072,98.161910994808
2023-10-17,98.17435235781893,98.17495734151348,0.03824214886053,98.15984888911694,98.08302793088068,98.23022062794995,98.19024194589858,0.12619942691922859,98.17091968271396,98.17094326328741,98.17206117718277,98.73245906860151,98.17495734151348
2023-10-18,98.21061514487207,98.1797947674171,0.04057754065737211,98.16289156695916,98.08302793088068,98.23022062794995,98.1990919704039,0.12619942691922859,98.18084354825349,98.17350273951868,98.18362736748955,98.73066579051309,98.1797947674171
2023-10-19,98.23710802411955,98.1851345708378,0.04576579170345861,98.16671488952079,98.08302793088068,98.23710802411955,98.19531411883226,0.13308682308883135,98.19490966722,98.17760630626714,98.19967156447854,98.72897552418983,98.1851345708378
2023-10-20,98.13977282645615,98.19024194589858,0.03620027226711038,98.16410302101261,98.08302793088068,98.23710802411955,98.19642667950849,0.09733519766339782,98.18112545702903,98.17516543660192,98.18170194307181,98.72696459348083,98.19024194589858
2023-10-21,98.29217079948715,98.1990919704039,0.05181006001475164,98.16773435551588,98.08302793088068,98.29217079948715,98.20412666578711,0.15239797303100033,98.20888679264357,98.1827141696913,98.21484259999642,98.72548570302507,98.1990919704039
2023-10-22,98.14641829972399,98.19531411883226,0.054912595923596735,98.16726529278058,98.08302793088068,98.29217079948715,98.20992113042702,0.15239797303100033,98.19326966941367,98.18037250066115,98.19431530991467,98.7235227626749,98.19531411883226
2023-10-23,98.17454930408155,98.19642667950849,0.05431330899999449,98.16590109423174,98.08302793088068,98.29217079948715,98.19799554976852,0.15239797303100033,98.18858957808064,98.17999681055925,98.18838550816473,98.72166812261207,98.19642667950849
2023-10-24,98.22825226176928,98.20412666578711,0.05448268332618988,98.16897749395001,98.08302793088068,98.29217079948715,98.20302623159974,0.15239797303100033,98.1985052490028,98.18311006547603,98.20034553424608,98.7200067897473,98.20412666578711
2023-10-25,98.25117639735139,98.20992113042702,0.057368288032576396,98.17376087048235,98.08302793088068,98.29217079948715,98.1949225362252,0.15239797303100033,98.21167303608996,98.18750144172606,98.21559479317767,98.71843353339698,98.20992113042702
2023-10-26,98.1536289595101,98.19799554976852,0.05941502030955658,98.17281942327328,98.08302793088068,98.29217079948715,98.20043087481714,0.15239797303100033,98.197162016945,98.18531612029277,98.19700504307738,98.716544554889,98.19799554976852
2023-10-27,98.17498759927466,98.20302623159974,0.054989686591408654,98.17179521478899,98.08302793088068,98.29217079948715,98.21069382644569,0.1457524997631623,98.19161841252742,98.18464976409805,98.19039980993655,98.71473936503693,98.20302623159974
2023-10-28,98.23544493186542,98.1949225362252,0.042402285277517056,98.17535522831034,98.08302793088068,98.29217079948715,98.20340530526505,0.1047580976273963,98.20257504236191,98.18792687169595,98.20391334651521,98.7131470247274,98.1949225362252
2023-10-29,98.18497666986768,98.20043087481714,0.03724153040462978,98.17503647914097,98.08302793088068,98.29217079948715,98.1948538396407,0.0975474378412855,98.19817544923836,98.18773653609414,98.19823234352094,98.7113981162676,98.20043087481714
2023-10-30,98.24638996548137,98.21069382644569,0.0387871855972138,98.18019794701951,98.08302793088068,98.29217079948715,98.20526778180735,0.0975474378412855,98.21022907829911,98.19152062831267,98.21267963010906,98.70986343590197,98.21069382644569
2023-10-31,98.17723261350473,98.20340530526505,0.03972021091915064,98.18276735316422,98.08302793088068,98.29217079948715,98.21473421590106,0.0975474378412855,98.20197996210051,98.19059882090572,98.20204552512777,98.7081113608283,98.20340530526505
2023-11-01,98.19131613798096,98.1948538396407,0.033710405685760066,98.18387699993404,98.08302793088068,98.29217079948715,98.22065058498433,0.09276100597126913,98.19931400607062,98.1906450994267,98.19882670898373,98.70641695026158,98.1948538396407
2023-11-02,98.22652655467671,98.20526778180735,0.029896676250102533,98.18602440871713,98.08302793088068,98.29217079948715,98.22812224120649,0.07140236620671203,98.20611714322214,98.19296003202348,98.20713666269162,98.70484868099496,98.20526778180735
2023-11-03,98.24125263793051,98.21473421590106,0.029193590334385525,98.18875486654974,98.08302793088068,98.29217079948715,98.22350459167819,0.06915735197664219,98.21490101689923,98.19607568401749,98.21737145526328,98.70333859616413,98.21473421590106
2023-11-04,98.27685951544827,98.22065058498433,0.03719137316154441,98.19215781134837,98.08302793088068,98.29217079948715,98.23345808058602,0.0996269019435374,98.23039064153649,98.20128754410979,98.23521787331877,98.70195392382415,98.22065058498433
2023-11-05,98.23727826342284,98.22812224120649,0.033941767213486206,98.19628479257493,98.08302793088068,98.29217079948715,98.2499697417804,0.0996269019435374,98.23211254700809,98.20360952600096,98.23583599034998,98.70045011909792,98.22812224120649
2023-11-06,98.21406641878337,98.22350459167819,0.033233665042857505,98.19700273944893,98.08302793088068,98.29217079948715,98.2593101521895,0.0996269019435374,98.2276010149519,98.204284164245,98.22930511887999,98.6988811394195,98.22350459167819
2023-11-07,98.2469070358595,98.23345808058602,0.026894651861794964,98.19897658042706,98.08302793088068,98.29217079948715,98.26145304852719,0.08554337746730312,98.23242752017879,98.2070340269298,98.23458569397384,98.697427846482,98.23345808058602
2023-11-08,98.30689776634162,98.2499697417804,0.0317514651163003,98.20338524830946,98.08302793088068,98.30689776634162,98.27107137826553,0.09283134755824562,98.2510450817195,98.21347684882734,98.25627931568417,98.6961761475072,98.2499697417804
2023-11-09,98.29190942754032,98.2593101521895,0.0332855939208737,98.21034796486478,98.10402120103072,98.30689776634162,98.27588507898936,0.09283134755824562,98.2612611681747,98.21853701519593,98.26696834924101,98.69488456054245,98.2593101521895
2023-11-10,98.25625291229434,98.26145304852719,0.032400394641524694,98.21299795648972,98.10402120103072,98.30689776634162,98.28136454690024,0.09283134755824562,98.26000910420461,98.2209702988797,98.263753718157,98.69348764446522,98.26145304852719
2023-11-11,98.34418782361678,98.27107137826553,0.04520105337086967,98.2178132372711,98.10402120103072,98.34418782361678,98.29331217122021,0.13012140483340318,98.28105378405765,98.22891981660467,98.28788394979493,98.69237875614508,98.27107137826553
2023-11-12,98.27097416848954,98.27588507898936,0.042729077124332195,98.22337833618641,98.13977282645615,98.34418782361678,98.2953049543426,0.13012140483340318,98.27853388016563,98.23163300059724,98.28281101540331,98.69104519732338,98.27588507898936
2023-11-13,98.25242269415945,98.28136454690024,0.03529260773290134,98.22411840506005,98.13977282645615,98.34418782361678,98.29493893478447,0.09728078775728477,98.27200608366408,98.23297427114964,98.27369451903016,98.68966153012097,98.28136454690024
2023-11-14,98.33054040609939,98.29331217122021,0.03583558272666788,98.22937430990585,98.13977282645615,98.34418782361678,98.29513631827227,0.09176512945732895,98.2866396642729,98.23926886050124,98.29074828515091,98.6885322184102,98.29331217122021
2023-11-15,98.32084724819839,98.2953049543426,0.037083122202116986,98.2345105055342,98.13977282645615,98.34418782361678,98.29272977360897,0.09176512945732895,98.29519156025427,98.24453198228817,98.29977797406514,98.68737960094872,98.2953049543426
2023-11-16,98.28934729063337,98.29493893478447,0.037134831079753836,98.23834366996134,98.13977282645615,98.34418782361678,98.30711076181605,0.09176512945732895,98.29373049284905,98.24742329250398,98.29664876903561,98.686135749979,98.29493893478447
2023-11-17,98.25763459670893,98.29513631827227,0.03689784695026269,98.23991098502258,98.13977282645615,98.34418782361678,98.31410338331146,0.09176512945732895,98.28470651881403,98.24808208632366,98.28494451733759,98.68480085542052,98.29513631827227
2023-11-18,98.32734201097374,98.29272977360897,0.03356417465763947,98.24291878458439,98.13977282645615,98.34418782361678,98.32847209903241,0.07811771193993877,98.29536539185396,98.25319562984947,98.29766376542844,98.6836907347856,98.29272977360897
2023-11-19,98.37164108593916,98.30711076181605,0.04294438657454601,98.25064772656715,98.14641829972399,98.37164108593916,98.331802328049,0.11921839177971094,98.31443431537525,98.26083727217785,98.31985696158165,98.68272463680155,98.30711076181605
2023-11-20,98.30137104462729,98.31410338331146,0.035975001392960074,98.25095440140515,98.14641829972399,98.37164108593916,98.34085160450168,0.11400648923023482,98.31116849768826,98.26345235427138,98.31431118649533,98.68154761954175,98.31410338331146
2023-11-21,98.43112141614593,98.32847209903241,0.05736292167912943,98.26044450528589,98.1536289595101,98.43112141614593,98.3440333884279,0.17348681943700228,98.34115672730267,98.274269713102,98.34935425539051,98.68077707737746,98.32847209903241
2023-11-22,98.34415885131453,98.331802328049,0.057522939730163425,98.26609815686032,98.1536289595101,98.43112141614593,98.34190764371286,0.17348681943700228,98.34190725830564,98.27877868976088,98.34779563416771,98.67974450613185,98.331802328049
2023-11-23,98.35269222580214,98.34085160450168,0.05464135089711542,98.27024615566141,98.1536289595101,98.43112141614593,98.34537164946096,0.17348681943700228,98.34460350017977,98.28354730498937,98.34926461165803,98.67874434625318,98.34085160450168
2023-11-24,98.27990708419256,98.3440333884279,0.04938346770298824,98.27120384522279,98.1536289595101,98.43112141614593,98.34675077874935,0.1512143319533692,98.32842939618297,98.28331245203474,98.32845735341839,98.6775283789908,98.3440333884279
2023-11-25,98.31246179796834,98.34190764371286,0.05052869317345547,98.2764982731714,98.17498759927466,98.43112141614593,98.34386326372237,0.1512143319533692,98.32443749662932,98.28519305499819,98.32365868678338,98.67641875412447,98.34190764371286
2023-11-26,98.39588912617592,98.34537164946096,0.05364205519682212,98.28386165740143,98.17723261350473,98.43112141614593,98.34524948520699,0.1512143319533692,98.34230040401596,98.29233473700965,98.34532781860113,98.6755686643428,98.34537164946096
2023-11-27,98.31102494964604,98.34675077874935,0.052432733245757104,98.28638099132745,98.17723261350473,98.43112141614593,98.34890162822772,0.1512143319533692,98.33448154042347,98.29354055717975,98.33503695791461,98.67446732381502,98.34675077874935
2023-11-28,98.41090881095708,98.34386326372237,0.04731918838161163,98.2939120626971,98.17723261350473,98.43112141614593,98.36125262604693,0.1310017267645236,98.35358835805688,98.30111270258475,98.35779851382733,98.67367347287268,98.34386326372237
2023-11-29,98.35386240170692,98.34524948520699,0.04747118012181587,98.29749447723796,98.17723261350473,98.43112141614593,98.37460301311054,0.1310017267645236,98.3536568689694,98.30451590897974,98.3566176801912,98.67271307926556,98.34524948520699
2023-11-30,98.37825722694724,98.34890162822772,0.04909485247910449,98.30419529768604,98.19131613798096,98.43112141614593,98.38445791326069,0.1310017267645236,98.35980695846386,98.30927341336475,98.36310954421802,98.67183147491731,98.34890162822772
2023-12-01,98.36636406892698,98.36125262604693,0.03859768330339641,98.31003022871757,98.21406641878337,98.43112141614593,98.40740687269965,0.09988386131104221,98.36144623607964,98.31295668146555,98.3640859016307,98.67091963191436,98.36125262604693
2023-12-02,98.40591450741367,98.37460301311054,0.034893160355914506,98.31600982714214,98.21406641878337,98.43112141614593,98.40230466212417,0.09988386131104221,98.37256330391315,98.31895396055899,98.37663448336559,98.67013092618667,98.37460301311054
2023-12-03,98.46487342722696,98.38445791326069,0.04885524791716803,98.32346385345201,98.21406641878337,98.46487342722696,98.42972849804694,0.15384847758092235,98.39564083474161,98.32836811969887,98.403106166524,98.66952185348946,98.38445791326069
2023-12-04,98.4716676657188,98.40740687269965,0.04627376704205725,98.32995745846104,98.21406641878337,98.4716676657188,98.44991171397473,0.11780526401187785,98.41464754248591,98.33761325170015,98.42367461628243,98.66893648607002,98.40740687269965
2023-12-05,98.37519333692859,98.40230466212417,0.04776817201091484,98.3345546275779,98.21406641878337,98.4716676657188,98.45589023984927,0.11780526401187785,98.40478399109658,98.3400377733278,98.40913023247627,98.668069987105,98.40230466212417
2023-12-06,98.54582925316636,98.42972849804694,0.06668205374023121,98.34561338872399,98.2469070358595,98.54582925316636,98.45838794993497,0.17946518423937619,98.44004530661402,98.3533146429948,98.4501399386833,98.6677104555346,98.42972849804694
2023-12-07,98.51953973844171,98.44991171397473,0.06981428872663678,98.35470114547674,98.25242269415945,98.54582925316636,98.45692505502157,0.17946518423937619,98.45991891457095,98.36403884270106,98.47095987861081,98.66727593730265,98.44991171397473
2023-12-08,98.40821375004879,98.45589023984927,0.06291862636713638,98.35807834493363,98.25242269415945,98.54582925316636,98.45607825270395,0.17063591623777086,98.44699262344041,98.3668888367235,98.4521360400422,98.66651844552706,98.45589023984927
2023-12-09,98.42339847801364,98.45838794993497,0.060919334818773034,98.36246131328275,98.25242269415945,98.54582925316636,98.48984720087546,0.17063591623777086,98.44109408708371,98.37053462003256,98.44351477143363,98.66580964095705,98.45838794993497
2023-12-10,98.45463316283318,98.45692505502157,0.060860562912762185,98.36907398830071,98.25242269415945,98.54582925316636,98.48468185877434,0.17063591623777086,98.44447885602108,98.37596033247132,98.44685028885348,98.66519575584621,98.45692505502157
2023-12-11,98.46574004949534,98.45607825270395,0.06066216386210166,98.37312572916333,98.25242269415945,98.54582925316636,98.48524698364042,0.17063591623777086,98.44979415438965,98.38175257227932,98.45251721704602,98.66461762336405,98.45607825270395
2023-12-12,98.61157597412915,98.48984720087546,0.07272570326327467,98.38447912268465,98.25242269415945,98.61157597412915,98.49313711136571,0.2033622240803652,98.49023960932452,98.39657988852771,98.50023484417096,98.66446432379979,98.48984720087546
2023-12-13,98.50967185845842,98.48468185877434,0.06928976481324205,98.39305409482796,98.25763459670893,98.61157597412915,98.51424802183124,0.2033622240803652,98.495097671608,98.40387614465227,98.50306594845719,98.66401823600343,98.48468185877434
2023-12-14,98.52349561250439,98.48524698364042,0.06963671108948187,98.39948593504144,98.25763459670893,98.61157597412915,98.52246891023017,0.2033622240803652,98.5021971568321,98.41159352967499,98.50919484767135,98.66361443536117,98.48524698364042
2023-12-15,98.46344464412587,98.49313711136571,0.06218396539066899,98.40423918157236,98.25763459670893,98.61157597412915,98.53384214944825,0.1881774961155145,98.49250902865555,98.41493876286538,98.4954697866077,98.66304088295075,98.49313711136571
2023-12-16,98.57117485127226,98.51424802183124,0.05959277276288292,98.41363343359367,98.25763459670893,98.61157597412915,98.52719983550277,0.15694281129597698,98.51217548430972,98.42501851050454,98.51818130600705,98.66277840857454,98.51424802183124
2023-12-17,98.51217938162574,98.52246891023017,0.053673485399985635,98.42211825975755,98.27990708419256,98.61157597412915,98.54358469083647,0.14813133000328094,98.51217645863872,98.43064179251236,98.51638072869265,98.66234935151769,98.52246891023017
2023-12-18,98.54535272402185,98.53384214944825,0.04775826195734201,98.42938528352582,98.27990708419256,98.61157597412915,98.55686948684813,0.14813133000328094,98.52047052498452,98.43804249777104,98.5250723272914,98.66201697473504,98.53384214944825
2023-12-19,98.56507977651097,98.52719983550277,0.03721448869782099,98.43583323987824,98.27990708419256,98.61157597412915,98.56847831839984,0.10773020714638903,98.53162283786614,98.44623845123813,98.53707456205726,98.66174236510835,98.52719983550277
2023-12-20,98.62436584579423,98.54358469083647,0.050931765138630326,98.44659973325045,98.27990708419256,98.62436584579423,98.56937571132298,0.16092120166835855,98.55480858984815,98.4577305412095,98.56326194717835,98.66163678172045,98.54358469083647
2023-12-21,98.61648918458604,98.55686948684813,0.05662796968811892,98.45277865886513,98.27990708419256,98.62436584579423,98.5817319993195,0.16092120166835855,98.57022873853262,98.46797303433057,98.57923011840064,98.6615096053905,98.55686948684813
2023-12-22,98.54470646498783,98.56847831839984,0.04024248331289982,98.45946357932091,98.27990708419256,98.62436584579423,98.58895023915822,0.11218646416848799,98.56384817014643,98.47292357824395,98.56887302237679,98.6611815066815,98.56847831839984
2023-12-23,98.57745660173421,98.56937571132298,0.04038243401700444,98.4669557251853,98.27990708419256,98.62436584579423,98.59663743137034,0.11218646416848799,98.56725027804336,98.4796676442756,98.57144809618401,98.66094698313823,98.56937571132298
2023-12-24,98.59867339760143,98.5817319993195,0.03241047974012563,98.47758126896561,98.31102494964604,98.62436584579423,98.6042694524203,0.07965938080640456,98.57510605793287,98.48734543481275,98.57961568660923,98.66077303457529,98.5817319993195
2023-12-25,98.59588040289277,98.58895023915822,0.02832737171544156,98.48702855579641,98.31102494964604,98.62436584579423,98.61621827133364,0.07965938080640456,98.58029964417284,98.49434769081792,98.58449510149428,98.66059227515555,98.58895023915822
2023-12-26,98.6188901219959,98.59663743137034,0.028070111798965652,98.49446192232375,98.31102494964604,98.62436584579423,98.63062548798499,0.07965938080640456,98.5899472636286,98.5023826863778,98.59481360764477,98.66047643584122,98.59663743137034
2023-12-27,98.67778999314385,98.6042694524203,0.04110297263630094,98.50668742377367,98.35386240170692,98.67778999314385,98.64312979002067,0.1330835281560212,98.61190794600742,98.51369928681433,98.6197065232945,98.66052439583376,98.6042694524203
2023-12-28,98.70013091697949,98.61621827133364,0.055041506726782395,98.51632816064108,98.35386240170692,98.70013091697949,98.64854106797893,0.15542445199166366,98.63396368875044,98.52572713392176,98.64383384139998,98.66063380611317,98.61621827133364
2023-12-29,98.6455569815473,98.63062548798499,0.045591028001199185,98.52605131330242,98.36636406892698,98.70013091697949,,0.12267431524527694,98.63686201194966,98.5334580918331,98.64435078344417,98.66059227216118,98.63062548798499
2023-12-30,98.6649867159838,98.64312979002067,0.04027098116490198,98.53560896293699,98.36636406892698,98.70013091697949,,0.10425051408671493,98.64389318795818,98.54194380952025,98.65054156320605,98.66060434480906,98.64312979002067
2023-12-31,98.63655234330939,98.64854106797893,0.03557253158039309,98.54461523874973,98.37519333692859,98.70013091697949,,0.10425051408671493,98.642057976796,98.54804758589376,98.64634479723705,98.66053844891452,98.64854106797893
